action,t1,t2,t3,t4
pick,46:41.6,46:42.4,46:47.7,46:49.1
pick,47:49.1,47:49.9,47:56.8,47:57.9
pick,48:45.4,48:46.3,48:57.1,48:58.2
pick,49:50.8,49:51.7,50:17.3,50:18.7
pick,51:20.1,51:21.4,51:29.9,51:31.0
pick,52:02.9,52:03.8,52:12.5,52:14.1
pick,53:20.0,53:21.0,53:25.3,53:26.7
pick,54:14.2,54:15.1,54:28.2,54:29.8
pick,55:39.5,55:40.5,55:44.6,55:45.9
pick,57:14.3,57:15.2,57:25.9,57:27.3
pick,58:10.4,58:11.2,58:29.7,58:31.1
pick,59:14.1,59:15.1,59:23.6,59:25.0
pick,59:57.3,59:58.3,60:05.7,60:07.2
pick,60:18.9,60:19.5,60:26.9,60:28.3
pick,61:06.0,61:06.7,61:14.3,61:15.4
pick,61:48.0,61:48.7,61:51.6,61:52.7
pick,62:54.7,62:55.5,63:02.7,63:03.9
pick,63:54.2,63:54.9,64:12.7,64:13.7
pick,65:06.0,65:06.8,65:11.3,65:12.5
pick,66:21.3,66:21.9,66:24.1,66:25.9
pick,67:32.5,67:33.4,67:37.0,67:38.3
pick,68:09.6,68:10.7,68:15.0,68:16.3
pick,69:06.7,69:07.4,69:11.5,69:12.8
pick,70:54.5,70:55.2,71:01.7,71:03.0
pick,71:40.9,71:41.7,71:46.8,71:48.0
pick,72:32.7,72:33.5,72:49.6,72:50.6
pick,73:34.0,73:34.7,73:37.1,73:38.1
pick,74:32.6,74:33.3,74:40.6,74:41.8
pick,75:08.9,75:09.6,75:14.1,75:15.6
pick,75:38.1,75:39.0,75:42.3,75:44.0
pick,76:18.3,76:19.1,76:20.5,76:21.9
pick,76:29.6,76:30.5,76:34.3,76:35.6
pick,77:47.5,77:48.2,77:59.6,78:00.7
pick,78:19.1,78:20.3,78:24.1,78:25.4
pick,78:52.7,78:53.6,78:56.8,78:58.1
pick,79:46.5,79:47.4,79:57.1,79:58.1
pick,80:34.0,80:34.8,80:47.2,80:48.3
pick,81:32.1,81:32.9,81:37.4,81:38.6
pick,82:31.0,82:31.8,82:41.9,82:43.5
pick,83:38.2,83:39.0,83:42.1,83:43.4
pick,84:52.2,84:53.2,84:59.3,85:00.6
pick,86:21.3,86:21.9,86:25.7,86:26.9
pick,87:05.7,87:06.5,87:17.4,87:18.4
pick,89:04.3,89:05.1,89:10.5,89:11.8
pick,90:23.1,90:24.1,90:32.5,90:33.9
pick,92:06.1,92:07.0,92:10.9,92:12.2
pick,92:21.4,92:22.3,92:35.1,92:36.3
pick,94:18.1,94:19.0,94:21.3,94:22.9
pick,95:11.4,95:12.4,95:22.5,95:23.8
pick,96:43.5,96:44.3,96:53.9,96:55.3
pick,97:35.6,97:36.7,97:40.5,97:41.8
pick,98:35.9,98:36.8,98:41.9,98:43.2
pick,99:53.5,99:54.4,100:10.4,100:11.8
pick,100:57.3,100:58.1,101:04.0,101:05.3
pick,101:36.1,101:36.9,101:40.9,101:42.2
pick,102:18.0,102:18.9,102:31.8,102:33.0
pick,103:15.9,103:16.7,103:20.1,103:21.6
pick,104:10.2,104:11.1,104:30.2,104:31.4
pick,105:18.2,105:19.1,105:22.5,105:23.8
